ID,Name,Type,Power,CastDistance,EffSpring,EffWidth,AddBuff,DurationTime,EffProp,Damage,Effect,PreAction
唯一标示,显示名称,类型,消耗能量,施法距离,影响范围,影响宽度,效果,持续时间,影响属性,伤害,特效,施法动作
s_puncture,穿刺,5,200,225,450,30,buff_stop,2,hp,100,e_puncture,attack
s_sheep,变羊,5,100,0,0,,buff_stop,2,,0,,attack
s_stealmp,抽蓝,5,100,0,0,,buff_addmp,3,mp,50,e_blue_light,attack
s_deathfinger,死亡一指,1,400,0,0,,,0,hp,400,e_red_light,attack
s_hoofstomp,马蹄践踏,3,200,0,200,200,buff_stop,2,hp,100,e_hoofstomp,attack
s_doubleedge,双刃剑,3,200,100,200,200,,0,hp,200,e_hoofstomp,attack
s_return,反击,0,0,0,0,0,buff_return,0,hp,50%,,
s_fortitude,刚毅不屈,0,0,0,0,0,buff_fortitude,,hp,100%,,
